DateTime,SITE,OZONE,LATITUDE,LONGITUDE,TEMP_F,UNITS
2015-06-11 07:00,27-017-7417,0.003,46.713694,-92.511722,48.63,PPM
2015-06-11 08:00,27-017-7417,0.004,46.713694,-92.511722,48.58,PPM
2015-06-11 09:00,27-017-7417,0.004,46.713694,-92.511722,48.55,PPM
2015-06-11 10:00,27-017-7417,0.004,46.713694,-92.511722,50.2,PPM
2015-06-11 11:00,27-017-7417,0.007,46.713694,-92.511722,51.97,PPM
2015-06-11 12:00,27-017-7417,0.007,46.713694,-92.511722,55.01,PPM
2015-06-11 13:00,27-017-7417,0.017,46.713694,-92.511722,61.58,PPM
2015-06-11 14:00,27-017-7417,0.025,46.713694,-92.511722,62.69,PPM
2015-06-11 15:00,27-017-7417,0.032,46.713694,-92.511722,65.68,PPM
2015-06-11 16:00,27-017-7417,0.037,46.713694,-92.511722,69.18,PPM
2015-06-11 17:00,27-017-7417,0.039,46.713694,-92.511722,70.53,PPM
2015-06-11 18:00,27-017-7417,0.04,46.713694,-92.511722,70.85,PPM
2015-06-11 19:00,27-017-7417,0.038,46.713694,-92.511722,71.15,PPM
2015-06-11 20:00,27-017-7417,0.04,46.713694,-92.511722,70.94,PPM
2015-06-11 21:00,27-017-7417,0.041,46.713694,-92.511722,71.51,PPM
2015-06-11 22:00,27-017-7417,0.04,46.713694,-92.511722,71.35,PPM
2015-06-11 23:00,27-017-7417,0.036,46.713694,-92.511722,70.48,PPM
2015-06-12 00:00,27-017-7417,0.032,46.713694,-92.511722,68.37,PPM
2015-06-12 01:00,27-017-7417,0.029,46.713694,-92.511722,64.82,PPM
2015-06-12 02:00,27-017-7417,0.023,46.713694,-92.511722,61.54,PPM
2015-06-12 03:00,27-017-7417,0.011,46.713694,-92.511722,56.38,PPM
2015-06-12 04:00,27-017-7417,0.006,46.713694,-92.511722,54.38,PPM
2015-06-12 05:00,27-017-7417,0.004,46.713694,-92.511722,53.16,PPM
2015-06-12 06:00,27-017-7417,0.001,46.713694,-92.511722,51.35,PPM
2015-06-12 07:00,27-017-7417,0,46.713694,-92.511722,49.53,PPM
2015-06-12 08:00,27-017-7417,0,46.713694,-92.511722,47.89,PPM
2015-06-12 09:00,27-017-7417,0,46.713694,-92.511722,46.13,PPM
2015-06-12 10:00,27-017-7417,0,46.713694,-92.511722,45.47,PPM
2015-06-12 11:00,27-017-7417,0.004,46.713694,-92.511722,49.43,PPM
2015-06-12 12:00,27-017-7417,0.012,46.713694,-92.511722,54.57,PPM
2015-06-12 13:00,27-017-7417,0.02,46.713694,-92.511722,61.9,PPM
2015-06-12 14:00,27-017-7417,0.026,46.713694,-92.511722,65.13,PPM
2015-06-12 15:00,27-017-7417,0.034,46.713694,-92.511722,70.41,PPM
2015-06-12 16:00,27-017-7417,0.04,46.713694,-92.511722,70.81,PPM
2015-06-12 17:00,27-017-7417,0.043,46.713694,-92.511722,71.98,PPM
2015-06-12 18:00,27-017-7417,0.043,46.713694,-92.511722,73.47,PPM
2015-06-12 19:00,27-017-7417,0.045,46.713694,-92.511722,73.39,PPM
2015-06-12 20:00,27-017-7417,0.041,46.713694,-92.511722,73.59,PPM
2015-06-12 21:00,27-017-7417,0.042,46.713694,-92.511722,74.98,PPM
2015-06-12 22:00,27-017-7417,0.041,46.713694,-92.511722,73.36,PPM
2015-06-12 23:00,27-017-7417,0.038,46.713694,-92.511722,73.29,PPM
2015-06-13 00:00,27-017-7417,0.034,46.713694,-92.511722,71.4,PPM
2015-06-13 01:00,27-017-7417,0.031,46.713694,-92.511722,65.63,PPM
2015-06-13 02:00,27-017-7417,0.027,46.713694,-92.511722,60.72,PPM
2015-06-13 03:00,27-017-7417,0.027,46.713694,-92.511722,55.53,PPM
2015-06-13 04:00,27-017-7417,0.025,46.713694,-92.511722,55.05,PPM
2015-06-13 05:00,27-017-7417,0.027,46.713694,-92.511722,54.03,PPM
2015-06-13 06:00,27-017-7417,0.021,46.713694,-92.511722,52.32,PPM
2015-06-13 07:00,27-017-7417,0.023,46.713694,-92.511722,52.02,PPM
2015-06-13 08:00,27-017-7417,0.021,46.713694,-92.511722,50.3,PPM
2015-06-13 09:00,27-017-7417,0.018,46.713694,-92.511722,50.05,PPM
2015-06-13 10:00,27-017-7417,0.015,46.713694,-92.511722,48.41,PPM
2015-06-13 11:00,27-017-7417,0.017,46.713694,-92.511722,48.49,PPM
2015-06-13 12:00,27-017-7417,0.021,46.713694,-92.511722,53.6,PPM
2015-06-13 13:00,27-017-7417,0.025,46.713694,-92.511722,59.62,PPM
2015-06-13 14:00,27-017-7417,0.03,46.713694,-92.511722,61.75,PPM
2015-06-13 15:00,27-017-7417,0.032,46.713694,-92.511722,63.18,PPM
2015-06-13 16:00,27-017-7417,0.033,46.713694,-92.511722,63.54,PPM
2015-06-13 17:00,27-017-7417,0.034,46.713694,-92.511722,65.09,PPM
2015-06-13 18:00,27-017-7417,0.034,46.713694,-92.511722,65.26,PPM
2015-06-13 19:00,27-017-7417,0.036,46.713694,-92.511722,65.31,PPM
2015-06-13 20:00,27-017-7417,0.035,46.713694,-92.511722,65.4,PPM
2015-06-13 21:00,27-017-7417,0.036,46.713694,-92.511722,65.29,PPM
2015-06-13 22:00,27-017-7417,0.038,46.713694,-92.511722,65.22,PPM
2015-06-13 23:00,27-017-7417,0.038,46.713694,-92.511722,64.97,PPM
2015-06-14 00:00,27-017-7417,0.032,46.713694,-92.511722,62.44,PPM
2015-06-14 01:00,27-017-7417,0.03,46.713694,-92.511722,60.52,PPM
2015-06-14 02:00,27-017-7417,0.025,46.713694,-92.511722,58.76,PPM
2015-06-14 03:00,27-017-7417,0.024,46.713694,-92.511722,58.33,PPM
2015-06-14 04:00,27-017-7417,0.023,46.713694,-92.511722,56.58,PPM
2015-06-14 05:00,27-017-7417,0.024,46.713694,-92.511722,54.81,PPM
2015-06-14 06:00,27-017-7417,0.023,46.713694,-92.511722,52.13,PPM
2015-06-14 07:00,27-017-7417,0.02,46.713694,-92.511722,50.23,PPM
2015-06-14 09:00,27-017-7417,0.02,46.713694,-92.511722,48.65,PPM
2015-06-14 10:00,27-017-7417,0.017,46.713694,-92.511722,48.67,PPM
2015-06-14 11:00,27-017-7417,0.017,46.713694,-92.511722,50.28,PPM
2015-06-14 12:00,27-017-7417,0.016,46.713694,-92.511722,50.62,PPM
2015-06-14 13:00,27-017-7417,0.016,46.713694,-92.511722,52.59,PPM
2015-06-14 14:00,27-017-7417,0.022,46.713694,-92.511722,55.71,PPM
2015-06-14 15:00,27-017-7417,0.03,46.713694,-92.511722,59.32,PPM
2015-06-14 16:00,27-017-7417,0.034,46.713694,-92.511722,65.32,PPM
2015-06-14 17:00,27-017-7417,0.038,46.713694,-92.511722,70.53,PPM
2015-06-14 18:00,27-017-7417,0.04,46.713694,-92.511722,73.5,PPM
2015-06-14 19:00,27-017-7417,0.039,46.713694,-92.511722,73.83,PPM
2015-06-14 20:00,27-017-7417,0.039,46.713694,-92.511722,74.05,PPM
2015-06-14 21:00,27-017-7417,0.041,46.713694,-92.511722,77,PPM
2015-06-14 22:00,27-017-7417,0.04,46.713694,-92.511722,77.19,PPM
2015-06-14 23:00,27-017-7417,0.038,46.713694,-92.511722,77.19,PPM
2015-06-15 00:00,27-017-7417,0.036,46.713694,-92.511722,75.14,PPM
2015-06-15 01:00,27-017-7417,0.033,46.713694,-92.511722,73.01,PPM
2015-06-15 02:00,27-017-7417,0.039,46.713694,-92.511722,66.82,PPM
2015-06-15 03:00,27-017-7417,0.044,46.713694,-92.511722,63.09,PPM
2015-06-15 04:00,27-017-7417,0.041,46.713694,-92.511722,62.97,PPM
2015-06-15 05:00,27-017-7417,0.038,46.713694,-92.511722,62.95,PPM
2015-06-15 06:00,27-017-7417,0.033,46.713694,-92.511722,62.29,PPM
2015-06-15 07:00,27-017-7417,0.03,46.713694,-92.511722,60.61,PPM
2015-06-15 08:00,27-017-7417,0.027,46.713694,-92.511722,60.39,PPM
2015-06-15 09:00,27-017-7417,0.025,46.713694,-92.511722,57.39,PPM
2015-06-15 10:00,27-017-7417,0.021,46.713694,-92.511722,55.55,PPM
2015-06-15 11:00,27-017-7417,0.021,46.713694,-92.511722,55.59,PPM
2015-06-15 12:00,27-017-7417,0.031,46.713694,-92.511722,60.7,PPM
2015-06-15 13:00,27-017-7417,0.037,46.713694,-92.511722,63.7,PPM
2015-06-15 14:00,27-017-7417,0.038,46.713694,-92.511722,67.24,PPM
2015-06-15 15:00,27-017-7417,0.039,46.713694,-92.511722,69.33,PPM
2015-06-15 16:00,27-017-7417,0.04,46.713694,-92.511722,70.03,PPM
2015-06-15 17:00,27-017-7417,0.04,46.713694,-92.511722,70.26,PPM
2015-06-15 18:00,27-017-7417,0.041,46.713694,-92.511722,71.89,PPM
2015-06-15 19:00,27-017-7417,0.044,46.713694,-92.511722,71.9,PPM
2015-06-15 20:00,27-017-7417,0.044,46.713694,-92.511722,71.85,PPM
2015-06-15 21:00,27-017-7417,0.041,46.713694,-92.511722,71.63,PPM
2015-06-15 22:00,27-017-7417,0.039,46.713694,-92.511722,69.94,PPM
2015-06-15 23:00,27-017-7417,0.033,46.713694,-92.511722,68.1,PPM
2015-06-16 00:00,27-017-7417,0.029,46.713694,-92.511722,66.12,PPM
2015-06-16 01:00,27-017-7417,0.025,46.713694,-92.511722,63.32,PPM
2015-06-16 02:00,27-017-7417,0.022,46.713694,-92.511722,62.58,PPM
2015-06-16 03:00,27-017-7417,0.021,46.713694,-92.511722,57.61,PPM
2015-06-16 04:00,27-017-7417,0.024,46.713694,-92.511722,55.67,PPM
2015-06-16 05:00,27-017-7417,0.026,46.713694,-92.511722,54.3,PPM
2015-06-16 06:00,27-017-7417,0.028,46.713694,-92.511722,52.1,PPM
2015-06-16 07:00,27-017-7417,0.022,46.713694,-92.511722,48.56,PPM
2015-06-16 08:00,27-017-7417,0.017,46.713694,-92.511722,45.8,PPM
2015-06-16 09:00,27-017-7417,0.013,46.713694,-92.511722,45.44,PPM
2015-06-16 10:00,27-017-7417,0.014,46.713694,-92.511722,43.78,PPM
2015-06-16 11:00,27-017-7417,0.018,46.713694,-92.511722,45.5,PPM
2015-06-16 12:00,27-017-7417,0.021,46.713694,-92.511722,48.9,PPM
2015-06-16 13:00,27-017-7417,0.03,46.713694,-92.511722,55.16,PPM
2015-06-16 14:00,27-017-7417,0.037,46.713694,-92.511722,58.66,PPM
2015-06-16 15:00,27-017-7417,0.04,46.713694,-92.511722,60.57,PPM
2015-06-16 16:00,27-017-7417,0.042,46.713694,-92.511722,62.31,PPM
2015-06-16 17:00,27-017-7417,0.042,46.713694,-92.511722,62.65,PPM
2015-06-16 18:00,27-017-7417,0.042,46.713694,-92.511722,62.88,PPM
2015-06-16 19:00,27-017-7417,0.041,46.713694,-92.511722,62.79,PPM
2015-06-16 20:00,27-017-7417,0.039,46.713694,-92.511722,62.7,PPM
2015-06-16 21:00,27-017-7417,0.039,46.713694,-92.511722,62.4,PPM
2015-06-16 22:00,27-017-7417,0.034,46.713694,-92.511722,60.67,PPM
2015-06-16 23:00,27-017-7417,0.031,46.713694,-92.511722,58.75,PPM
2015-06-17 00:00,27-017-7417,0.029,46.713694,-92.511722,57.13,PPM
2015-06-17 01:00,27-017-7417,0.025,46.713694,-92.511722,55.38,PPM
2015-06-17 02:00,27-017-7417,0.017,46.713694,-92.511722,54.27,PPM
2015-06-17 03:00,27-017-7417,0.012,46.713694,-92.511722,54.02,PPM
2015-06-17 04:00,27-017-7417,0.01,46.713694,-92.511722,53.9,PPM
2015-06-17 05:00,27-017-7417,0.013,46.713694,-92.511722,52.56,PPM
2015-06-17 06:00,27-017-7417,0.013,46.713694,-92.511722,52.38,PPM
2015-06-17 07:00,27-017-7417,0.013,46.713694,-92.511722,52.32,PPM
2015-06-17 08:00,27-017-7417,0.011,46.713694,-92.511722,52.29,PPM
2015-06-17 09:00,27-017-7417,0.019,46.713694,-92.511722,52.07,PPM
2015-06-17 10:00,27-017-7417,0.02,46.713694,-92.511722,50.4,PPM
2015-06-17 11:00,27-017-7417,0.023,46.713694,-92.511722,52,PPM
2015-06-17 12:00,27-017-7417,0.026,46.713694,-92.511722,52.03,PPM
2015-06-17 16:00,27-017-7417,0.026,46.713694,-92.511722,55.22,PPM
2015-06-17 17:00,27-017-7417,0.036,46.713694,-92.511722,58.78,PPM
2015-06-17 18:00,27-017-7417,0.042,46.713694,-92.511722,62.22,PPM
2015-06-17 19:00,27-017-7417,0.04,46.713694,-92.511722,63.3,PPM
2015-06-17 20:00,27-017-7417,0.041,46.713694,-92.511722,63.52,PPM
2015-06-17 21:00,27-017-7417,0.044,46.713694,-92.511722,65.33,PPM
2015-06-17 22:00,27-017-7417,0.046,46.713694,-92.511722,65.44,PPM
2015-06-17 23:00,27-017-7417,0.046,46.713694,-92.511722,65.52,PPM
2015-06-18 00:00,27-017-7417,0.043,46.713694,-92.511722,65.16,PPM
2015-06-18 01:00,27-017-7417,0.039,46.713694,-92.511722,64.92,PPM
2015-06-18 02:00,27-017-7417,0.027,46.713694,-92.511722,62.02,PPM
2015-06-18 03:00,27-017-7417,0.022,46.713694,-92.511722,58.59,PPM
2015-06-18 04:00,27-017-7417,0.019,46.713694,-92.511722,58.26,PPM
2015-06-18 05:00,27-017-7417,0.019,46.713694,-92.511722,54.9,PPM
2015-06-18 06:00,27-017-7417,0.018,46.713694,-92.511722,56.23,PPM
2015-06-18 07:00,27-017-7417,0.019,46.713694,-92.511722,54.07,PPM
2015-06-18 08:00,27-017-7417,0.023,46.713694,-92.511722,54.97,PPM
2015-06-18 09:00,27-017-7417,0.023,46.713694,-92.511722,54.39,PPM
2015-06-18 10:00,27-017-7417,0.028,46.713694,-92.511722,55.32,PPM
2015-06-18 11:00,27-017-7417,0.028,46.713694,-92.511722,57.23,PPM
2015-06-18 12:00,27-017-7417,0.03,46.713694,-92.511722,59.17,PPM
2015-06-18 13:00,27-017-7417,0.031,46.713694,-92.511722,61.11,PPM
2015-06-18 14:00,27-017-7417,0.032,46.713694,-92.511722,63.48,PPM
2015-06-18 15:00,27-017-7417,0.034,46.713694,-92.511722,63.77,PPM
2015-06-18 16:00,27-017-7417,0.039,46.713694,-92.511722,63.03,PPM
2015-06-18 17:00,27-017-7417,0.037,46.713694,-92.511722,62.75,PPM
2015-06-18 18:00,27-017-7417,0.035,46.713694,-92.511722,62.83,PPM
2015-06-18 19:00,27-017-7417,0.035,46.713694,-92.511722,63.84,PPM
2015-06-18 20:00,27-017-7417,0.034,46.713694,-92.511722,65.52,PPM
2015-06-18 21:00,27-017-7417,0.033,46.713694,-92.511722,65.71,PPM
2015-06-18 22:00,27-017-7417,0.039,46.713694,-92.511722,66.01,PPM
2015-06-18 23:00,27-017-7417,0.039,46.713694,-92.511722,67.24,PPM
2015-06-19 00:00,27-017-7417,0.037,46.713694,-92.511722,65.7,PPM
2015-06-19 01:00,27-017-7417,0.034,46.713694,-92.511722,63.79,PPM
2015-06-19 02:00,27-017-7417,0.02,46.713694,-92.511722,57.03,PPM
2015-06-19 03:00,27-017-7417,0.013,46.713694,-92.511722,52.01,PPM
2015-06-19 04:00,27-017-7417,0.01,46.713694,-92.511722,49.9,PPM
2015-06-19 05:00,27-017-7417,0.006,46.713694,-92.511722,46.7,PPM
2015-06-19 06:00,27-017-7417,0.003,46.713694,-92.511722,45.56,PPM
2015-06-19 07:00,27-017-7417,0.002,46.713694,-92.511722,45.31,PPM
2015-06-19 08:00,27-017-7417,0.002,46.713694,-92.511722,45.3,PPM
2015-06-19 09:00,27-017-7417,0.002,46.713694,-92.511722,43.54,PPM
2015-06-19 10:00,27-017-7417,0.001,46.713694,-92.511722,41.73,PPM
2015-06-19 11:00,27-017-7417,0.003,46.713694,-92.511722,45.07,PPM
2015-06-19 12:00,27-017-7417,0.016,46.713694,-92.511722,51.95,PPM
2015-06-19 13:00,27-017-7417,0.021,46.713694,-92.511722,55.08,PPM
2015-06-19 14:00,27-017-7417,0.028,46.713694,-92.511722,60.27,PPM
2015-06-19 15:00,27-017-7417,0.028,46.713694,-92.511722,62.26,PPM
2015-06-19 16:00,27-017-7417,0.031,46.713694,-92.511722,63.54,PPM
2015-06-19 17:00,27-017-7417,0.033,46.713694,-92.511722,65.41,PPM
2015-06-19 18:00,27-017-7417,0.034,46.713694,-92.511722,68.78,PPM
2015-06-19 19:00,27-017-7417,0.035,46.713694,-92.511722,70.21,PPM
2015-06-19 20:00,27-017-7417,0.036,46.713694,-92.511722,68.66,PPM
2015-06-19 21:00,27-017-7417,0.034,46.713694,-92.511722,65.69,PPM
2015-06-19 22:00,27-017-7417,0.032,46.713694,-92.511722,65.56,PPM
2015-06-19 23:00,27-017-7417,0.03,46.713694,-92.511722,64.02,PPM
2015-06-20 00:00,27-017-7417,0.029,46.713694,-92.511722,63.74,PPM
2015-06-20 01:00,27-017-7417,0.028,46.713694,-92.511722,61.24,PPM
2015-06-20 02:00,27-017-7417,0.026,46.713694,-92.511722,57.61,PPM
2015-06-20 03:00,27-017-7417,0.024,46.713694,-92.511722,55.86,PPM
2015-06-20 04:00,27-017-7417,0.024,46.713694,-92.511722,54.9,PPM
2015-06-20 05:00,27-017-7417,0.023,46.713694,-92.511722,53.3,PPM
2015-06-20 06:00,27-017-7417,0.023,46.713694,-92.511722,53.22,PPM
2015-06-20 07:00,27-017-7417,0.023,46.713694,-92.511722,54.73,PPM
2015-06-20 08:00,27-017-7417,0.021,46.713694,-92.511722,54.76,PPM
2015-06-20 09:00,27-017-7417,0.024,46.713694,-92.511722,54.76,PPM
2015-06-20 10:00,27-017-7417,0.027,46.713694,-92.511722,58.63,PPM
2015-06-20 11:00,27-017-7417,0.031,46.713694,-92.511722,61.72,PPM
2015-06-20 12:00,27-017-7417,0.028,46.713694,-92.511722,61.82,PPM
2015-06-20 13:00,27-017-7417,0.024,46.713694,-92.511722,61.82,PPM
2015-06-20 14:00,27-017-7417,0.028,46.713694,-92.511722,61.67,PPM
2015-06-20 15:00,27-017-7417,0.038,46.713694,-92.511722,62.43,PPM
2015-06-20 16:00,27-017-7417,0.044,46.713694,-92.511722,64.28,PPM
2015-06-20 17:00,27-017-7417,0.037,46.713694,-92.511722,64.62,PPM
2015-06-20 18:00,27-017-7417,0.025,46.713694,-92.511722,62.37,PPM
2015-06-20 19:00,27-017-7417,0.028,46.713694,-92.511722,63.41,PPM
2015-06-20 20:00,27-017-7417,0.034,46.713694,-92.511722,66.74,PPM
2015-06-20 21:00,27-017-7417,0.04,46.713694,-92.511722,70.73,PPM
2015-06-20 22:00,27-017-7417,0.038,46.713694,-92.511722,70.68,PPM
2015-06-20 23:00,27-017-7417,0.037,46.713694,-92.511722,70.71,PPM
2015-06-21 00:00,27-017-7417,0.037,46.713694,-92.511722,69.84,PPM
2015-06-21 01:00,27-017-7417,0.033,46.713694,-92.511722,67.89,PPM
2015-06-21 02:00,27-017-7417,0.025,46.713694,-92.511722,62.84,PPM
2015-06-21 03:00,27-017-7417,0.018,46.713694,-92.511722,61.61,PPM
2015-06-21 04:00,27-017-7417,0.009,46.713694,-92.511722,52.98,PPM
2015-06-21 05:00,27-017-7417,0.006,46.713694,-92.511722,52.42,PPM
2015-06-21 06:00,27-017-7417,0.003,46.713694,-92.511722,52.36,PPM
2015-06-21 07:00,27-017-7417,0.003,46.713694,-92.511722,52.39,PPM
2015-06-21 09:00,27-017-7417,0.008,46.713694,-92.511722,52.35,PPM
2015-06-21 10:00,27-017-7417,0.006,46.713694,-92.511722,53.63,PPM
2015-06-21 11:00,27-017-7417,0.007,46.713694,-92.511722,52.28,PPM
2015-06-21 12:00,27-017-7417,0.009,46.713694,-92.511722,55.11,PPM
2015-06-21 13:00,27-017-7417,0.015,46.713694,-92.511722,60.47,PPM
2015-06-21 14:00,27-017-7417,0.022,46.713694,-92.511722,62.81,PPM
2015-06-21 15:00,27-017-7417,0.034,46.713694,-92.511722,67.35,PPM
2015-06-21 16:00,27-017-7417,0.034,46.713694,-92.511722,69.56,PPM
2015-06-21 17:00,27-017-7417,0.038,46.713694,-92.511722,72.33,PPM
2015-06-21 18:00,27-017-7417,0.04,46.713694,-92.511722,72.73,PPM
2015-06-21 19:00,27-017-7417,0.041,46.713694,-92.511722,76.21,PPM
2015-06-21 20:00,27-017-7417,0.043,46.713694,-92.511722,77.9,PPM
2015-06-21 21:00,27-017-7417,0.043,46.713694,-92.511722,78.01,PPM
2015-06-21 22:00,27-017-7417,0.042,46.713694,-92.511722,78.3,PPM
2015-06-21 23:00,27-017-7417,0.044,46.713694,-92.511722,78.12,PPM
2015-06-22 00:00,27-017-7417,0.043,46.713694,-92.511722,75.12,PPM
2015-06-22 01:00,27-017-7417,0.037,46.713694,-92.511722,74.25,PPM
2015-06-22 02:00,27-017-7417,0.02,46.713694,-92.511722,66.16,PPM
2015-06-22 03:00,27-017-7417,0.009,46.713694,-92.511722,63.35,PPM
2015-06-22 04:00,27-017-7417,0.014,46.713694,-92.511722,60.7,PPM
2015-06-22 05:00,27-017-7417,0.024,46.713694,-92.511722,62.4,PPM
2015-06-22 06:00,27-017-7417,0.022,46.713694,-92.511722,61.58,PPM
2015-06-22 07:00,27-017-7417,0.022,46.713694,-92.511722,60.16,PPM
2015-06-22 08:00,27-017-7417,0.024,46.713694,-92.511722,58.7,PPM
2015-06-22 09:00,27-017-7417,0.022,46.713694,-92.511722,58.77,PPM
2015-06-22 10:00,27-017-7417,0.027,46.713694,-92.511722,60.51,PPM
2015-06-22 11:00,27-017-7417,0.044,46.713694,-92.511722,60.62,PPM
2015-06-22 12:00,27-017-7417,0.042,46.713694,-92.511722,62.27,PPM
2015-06-22 13:00,27-017-7417,0.039,46.713694,-92.511722,61.16,PPM
2015-06-22 14:00,27-017-7417,0.033,46.713694,-92.511722,62.6,PPM
2015-06-22 15:00,27-017-7417,0.033,46.713694,-92.511722,63.5,PPM
2015-06-22 16:00,27-017-7417,0.034,46.713694,-92.511722,66.75,PPM
2015-06-22 17:00,27-017-7417,0.042,46.713694,-92.511722,70.2,PPM
2015-06-22 18:00,27-017-7417,0.038,46.713694,-92.511722,68.73,PPM
2015-06-22 19:00,27-017-7417,0.041,46.713694,-92.511722,67.33,PPM
2015-06-22 20:00,27-017-7417,0.039,46.713694,-92.511722,70.47,PPM
2015-06-22 21:00,27-017-7417,0.038,46.713694,-92.511722,70.29,PPM
2015-06-22 22:00,27-017-7417,0.041,46.713694,-92.511722,71.07,PPM
2015-06-22 23:00,27-017-7417,0.047,46.713694,-92.511722,66.51,PPM
2015-06-23 00:00,27-017-7417,0.049,46.713694,-92.511722,64.54,PPM
2015-06-23 01:00,27-017-7417,0.05,46.713694,-92.511722,63.31,PPM
2015-06-23 02:00,27-017-7417,0.043,46.713694,-92.511722,59.79,PPM
2015-06-23 03:00,27-017-7417,0.035,46.713694,-92.511722,57.63,PPM
2015-06-23 04:00,27-017-7417,0.033,46.713694,-92.511722,55.99,PPM
2015-06-23 05:00,27-017-7417,0.029,46.713694,-92.511722,55.94,PPM
2015-06-23 06:00,27-017-7417,0.027,46.713694,-92.511722,55.79,PPM
2015-06-23 07:00,27-017-7417,0.024,46.713694,-92.511722,55.53,PPM
2015-06-23 08:00,27-017-7417,0.021,46.713694,-92.511722,55.36,PPM
2015-06-23 09:00,27-017-7417,0.018,46.713694,-92.511722,52.86,PPM
2015-06-23 10:00,27-017-7417,0.014,46.713694,-92.511722,52.59,PPM
2015-06-23 11:00,27-017-7417,0.014,46.713694,-92.511722,54.1,PPM
2015-06-23 12:00,27-017-7417,0.018,46.713694,-92.511722,57.28,PPM
2015-06-23 13:00,27-017-7417,0.022,46.713694,-92.511722,62.83,PPM
2015-06-23 14:00,27-017-7417,0.029,46.713694,-92.511722,65.86,PPM
2015-06-23 15:00,27-017-7417,0.035,46.713694,-92.511722,69.64,PPM
2015-06-23 16:00,27-017-7417,0.037,46.713694,-92.511722,71.77,PPM
2015-06-23 17:00,27-017-7417,0.039,46.713694,-92.511722,72.96,PPM
2015-06-23 18:00,27-017-7417,0.04,46.713694,-92.511722,74.89,PPM
2015-06-23 19:00,27-017-7417,0.042,46.713694,-92.511722,76.57,PPM
2015-06-23 20:00,27-017-7417,0.043,46.713694,-92.511722,76.78,PPM
2015-06-23 21:00,27-017-7417,0.044,46.713694,-92.511722,75.43,PPM
2015-06-23 22:00,27-017-7417,0.045,46.713694,-92.511722,76.87,PPM
2015-06-23 23:00,27-017-7417,0.046,46.713694,-92.511722,76.88,PPM
2015-06-24 00:00,27-017-7417,0.046,46.713694,-92.511722,75.06,PPM
2015-06-24 01:00,27-017-7417,0.044,46.713694,-92.511722,72.79,PPM
2015-06-24 02:00,27-017-7417,0.026,46.713694,-92.511722,64.85,PPM
2015-06-24 03:00,27-017-7417,0.028,46.713694,-92.511722,63.95,PPM
2015-06-24 04:00,27-017-7417,0.022,46.713694,-92.511722,61.37,PPM
2015-06-24 05:00,27-017-7417,0.019,46.713694,-92.511722,57.85,PPM
2015-06-24 06:00,27-017-7417,0.03,46.713694,-92.511722,61.99,PPM
2015-06-24 07:00,27-017-7417,0.033,46.713694,-92.511722,61.81,PPM
2015-06-24 08:00,27-017-7417,0.034,46.713694,-92.511722,60.11,PPM
2015-06-24 09:00,27-017-7417,0.036,46.713694,-92.511722,59.81,PPM
2015-06-24 10:00,27-017-7417,0.035,46.713694,-92.511722,59.6,PPM
2015-06-24 11:00,27-017-7417,0.032,46.713694,-92.511722,61.22,PPM
2015-06-24 12:00,27-017-7417,0.031,46.713694,-92.511722,63.21,PPM
2015-06-24 15:00,27-017-7417,0.039,46.713694,-92.511722,71.58,PPM
2015-06-24 16:00,27-017-7417,0.043,46.713694,-92.511722,73.51,PPM
2015-06-24 17:00,27-017-7417,0.044,46.713694,-92.511722,76.69,PPM
2015-06-24 18:00,27-017-7417,0.04,46.713694,-92.511722,73.45,PPM
2015-06-24 19:00,27-017-7417,0.041,46.713694,-92.511722,66.25,PPM
2015-06-24 20:00,27-017-7417,0.041,46.713694,-92.511722,67.94,PPM
2015-06-24 21:00,27-017-7417,0.043,46.713694,-92.511722,69.37,PPM
2015-06-24 22:00,27-017-7417,0.044,46.713694,-92.511722,67.66,PPM
2015-06-24 23:00,27-017-7417,0.041,46.713694,-92.511722,65.9,PPM
2015-06-25 00:00,27-017-7417,0.047,46.713694,-92.511722,64.09,PPM
2015-06-25 01:00,27-017-7417,0.048,46.713694,-92.511722,63.59,PPM
2015-06-25 02:00,27-017-7417,0.045,46.713694,-92.511722,62.97,PPM
2015-06-25 03:00,27-017-7417,0.041,46.713694,-92.511722,61.88,PPM
2015-06-25 04:00,27-017-7417,0.041,46.713694,-92.511722,60.2,PPM
2015-06-25 05:00,27-017-7417,0.029,46.713694,-92.511722,55.17,PPM
2015-06-25 06:00,27-017-7417,0.032,46.713694,-92.511722,54.44,PPM
2015-06-25 07:00,27-017-7417,0.035,46.713694,-92.511722,54.37,PPM
2015-06-25 08:00,27-017-7417,0.037,46.713694,-92.511722,54.22,PPM
2015-06-25 09:00,27-017-7417,0.033,46.713694,-92.511722,55.02,PPM
2015-06-25 10:00,27-017-7417,0.024,46.713694,-92.511722,54.28,PPM
2015-06-25 11:00,27-017-7417,0.02,46.713694,-92.511722,54.36,PPM
2015-06-25 12:00,27-017-7417,0.021,46.713694,-92.511722,55.48,PPM
2015-06-25 13:00,27-017-7417,0.024,46.713694,-92.511722,59.13,PPM
2015-06-25 14:00,27-017-7417,0.034,46.713694,-92.511722,63.27,PPM
2015-06-25 15:00,27-017-7417,0.04,46.713694,-92.511722,63.89,PPM
2015-06-25 16:00,27-017-7417,0.046,46.713694,-92.511722,66.91,PPM
2015-06-25 17:00,27-017-7417,0.048,46.713694,-92.511722,68.87,PPM
